Date,Open,High,Low,Close,Volume
2025-09-30,1167.9041491596638,1193.9020154936975,1165.904313287815,1189.90234375,19770482
2025-10-01,1189.9022524824766,1191.3570890259518,1154.9051274094625,1176.9033203125,28677057
2025-10-02,1184.402779491351,1187.9024922209585,1163.9044620750803,1167.4041748046875,10318067
2025-10-03,1174.903519009748,1182.40290317364,1167.9040937901154,1168.404052734375,30233521
2025-10-06,1170.9039196148224,1174.403632440315,1154.4052734375,1154.4052734375,35037725
2025-10-07,1154.4051913165097,1160.9046575300715,1145.9058893449285,1153.4052734375,12463634
2025-10-08,1164.904246034436,1174.4034652081075,1146.4057665909706,1152.4052734375,11928408
2025-10-09,1149.4054815383186,1165.904124813988,1136.9065093597808,1154.905029296875,9279117
2025-10-10,1154.405180048618,1154.9051389832428,1123.9076850365063,1138.406494140625,14957492
2025-10-13,1137.9065686700403,1141.9062402646628,1118.4081696462567,1128.4073486328125,42174375
2025-10-14,1120.9079611564446,1127.907386426824,1086.910752700317,1123.90771484375,81873639
2025-10-15,1125.907583391854,1128.4073782040027,1109.9088965941012,1112.40869140625,19816863
2025-10-16,1105.9091644822506,1140.406331005431,1104.9092466120137,1139.9063720703125,11168396
2025-10-17,1115.4083973529223,1125.4075761727604,1093.9101628902708,1102.909423828125,19048138
2025-10-20,1128.4072253168845,1134.4067320531728,1121.9027552145476,1126.9073486328125,31791253
2025-10-21,1133.9069014003278,1141.906244620083,1121.40792761946,1134.4068603515625,27696732
2025-10-22,1141.9061786954364,1145.9058500744047,1102.409423828125,1102.409423828125,79387850
2025-10-23,1110.908730169218,1118.4081140362468,1103.9093052266576,1108.408935546875,18429552
2025-10-24,1121.9078768782058,1122.9077947720366,1093.910175850942,1120.907958984375,21565435
2025-10-28,1119.9080190608638,1155.4051035935966,1108.4089635080068,1145.9058837890625,30780865
2025-10-29,1138.9064685579722,1161.904579863357,1125.9075360810157,1159.40478515625,45110443
2025-10-30,1158.9047920540588,1181.9029026815335,1152.4053260071637,1167.904052734375,45387839
2025-10-31,1172.903682130161,1180.9030252307934,1156.405036985108,1166.9041748046875,12397146
2025-11-03,1176.9033110917385,1180.9029824973177,1164.904296875,1164.904296875,77114242
2025-11-04,1148.405679593886,1158.904817282816,1136.9066240298205,1147.40576171875,47146762
2025-11-05,1141.906260550589,1159.4048240879229,1139.9064247177507,1156.905029296875,44744588
2025-11-06,1159.9047646583629,1159.9047646583629,1131.4071044921875,1131.4071044921875,21460016
2025-11-07,1126.4074797096305,1142.4981990738506,1116.4083010171346,1138.406494140625,39724795
2025-11-10,1152.905320015578,1171.4038008657844,1124.9076192693194,1160.9046630859375,44449275
2025-11-11,1163.4043693228036,1168.9039172654554,1133.4068350901573,1152.4052734375,26863472
2025-11-12,1146.9057254948482,1161.9044926111717,1136.6605959545764,1152.4052734375,12189972
2025-11-13,1135.9066857708613,1163.4044268436594,1120.3519333134216,1120.407958984375,15919881
2025-11-14,1093.910165079679,1112.408645933403,1082.911068355843,1105.9091796875,19588033
2025-11-17,1102.4093765948885,1107.408965604389,1089.9104040711368,1094.4100341796875,45034243
2025-11-18,1071.9119883849555,1088.4106337285675,1057.4131788405696,1073.411865234375,26758325
2025-11-19,1066.412353515625,1079.9112440664558,1050.4136684183443,1066.412353515625,43673771
2025-11-20,1078.4114180203387,1102.6594262604806,1075.41166442362,1078.911376953125,46535648
2025-11-21,1052.9134398002846,1057.9130287831915,1020.4161114113869,1037.9146728515625,31928007
2025-11-24,1033.915116883807,1039.7096851024382,1019.4163072176416,1028.91552734375,37006312
2025-11-25,1026.915662730824,1044.9141845703125,1018.4163607510652,1044.9141845703125,36425525
2025-11-26,1054.413373460391,1059.912921638705,1043.9142360290643,1057.9130859375,27451942
2025-11-27,1057.9131269927964,1061.9127985504251,1050.4137428222425,1058.4130859375,71113326
2025-11-28,1061.9128459116048,1077.911532855659,1060.4129690105997,1067.912353515625,10706611
2025-12-01,1053.4134391998027,1061.0718675107196,1032.9151235817717,1036.914794921875,16524198
2025-12-02,1034.91508702703,1054.9134461966344,1034.41512804779,1045.9141845703125,15439786
2025-12-03,1044.914077658308,1072.4118165440527,1036.9147354370002,1062.91259765625,23002430
2025-12-04,1073.9117965348591,1093.4101950752963,1059.9129463006989,1090.910400390625,38390962
2025-12-05,1110.9088362697744,1115.408467019742,1072.9119543811591,1084.4110107421875,21149587
2025-12-08,1093.4102872522867,1111.9087694783198,1089.9105743987127,1106.9091796875,22298645
2025-12-09,1118.4080750116027,1126.9073764310026,1105.4091434289917,1110.90869140625,13290156
2025-12-10,1100.409631325582,1120.9079479472762,1098.9097544996046,1105.9091796875,16792081
2025-12-11,1098.9097500887783,1109.40888782848,1092.410283868963,1099.90966796875,12288673
2025-12-12,1104.9092137536336,1119.907981361149,1095.4300121553292,1096.409912109375,18270550
2025-12-15,1098.9096800223715,1115.4083239899503,1091.785265581826,1113.908447265625,11200685
2025-12-16,1099.9096257221938,1108.9088862962844,1086.4107348610578,1097.9097900390625,12562649
2025-12-17,1107.9089306729245,1129.4071635334549,1100.9095060206585,1101.909423828125,23721040
2025-12-18,1107.4090047983022,1148.9055950458232,1103.9092923677883,1143.906005859375,16842155
2025-12-19,1148.4056960407486,1177.9032737797145,1144.4060244829227,1169.9039306640625,33928637
